Customer Id,degree_centrality,betweenness_centrality,closeness_centrality,community_id,is_fraud
1106,0.0004333381482016,1.0565766096848494e-06,0.2967374340915685,1,0
1107,0.0004814868313351,1.3332214004302e-06,0.2979258098788795,3,1
1108,0.0003370407819346,4.469293712844706e-07,0.2963827678356821,3,0
1109,0.0003851894650681,5.791809116070841e-07,0.2970454988290856,9,0
1110,0.0002407434156675,2.0143222371828898e-07,0.29265174951517,23,0
1111,0.0005296355144686,1.3407518621617988e-06,0.297401753924827,26,0
1112,0.0002407434156675,3.723419097775622e-07,0.2918251793768877,26,0
1113,0.0003370407819346,4.56336230628803e-07,0.2966664329508542,3,0
1114,0.0003370407819346,7.493801970315012e-07,0.2945987435718209,7,0
1115,0.0004814868313351,1.3447513103029788e-06,0.2976159174538175,11,1
1116,0.0004333381482016,7.197079672894594e-07,0.2974731075126208,1,0
1117,0.0005296355144686,1.0237136773354646e-06,0.2977350305241183,26,0
1118,0.0003370407819346,4.832206460342302e-07,0.2971878983970766,3,0
1119,0.0003851894650681,1.0307536925596432e-06,0.2969269367237017,5,0
1120,0.0003370407819346,7.298591891507395e-07,0.2960053904454728,3,0
1121,0.0002407434156675,2.344324836681485e-07,0.2948556271373611,1,0
1122,0.000192594732534,3.088481197328621e-07,0.2789563324087153,8,0
1123,0.0003851894650681,1.745008109420863e-06,0.2959347391469338,9,0
1124,0.0005777841976021,1.621943588821206e-06,0.2974493191793531,9,0
1125,0.000288892098801,3.543678219474628e-07,0.2962647340770857,7,1
1126,0.0004333381482016,8.344067289170295e-07,0.2973542038802311,3,0
1127,0.0004333381482016,1.3197268532043244e-06,0.2977112002831608,11,0
1128,0.0003851894650681,6.418896528870988e-07,0.2976635512434227,5,1
1129,0.0003370407819346,4.4721843597273e-07,0.2965954657792689,11,0
1130,0.0002407434156675,5.438587791195939e-07,0.2840693246019406,23,0
1131,0.0004333381482016,7.309332672943574e-07,0.2974493191793531,7,0
1132,0.0003370407819346,6.906337177016255e-07,0.2961467942944117,23,0
1133,0.0003370407819346,6.138209050736112e-07,0.2958405898622294,23,0
1134,0.0004333381482016,7.038469348966362e-07,0.2974493191793531,9,0
1135,0.000288892098801,2.955333117575775e-07,0.2947388063659121,26,0
1136,0.0004814868313351,9.10938632908298e-07,0.2979258098788795,8,0
1137,0.000288892098801,3.645861095571155e-07,0.2966427734538489,26,0
1138,0.000192594732534,1.0864516065711908e-07,0.2869179062278472,26,0
1139,0.0002407434156675,2.2777288684018238e-07,0.2940863169147542,8,0
1140,0.0002407434156675,2.459766342717494e-07,0.2949725405501833,9,0
1141,0.0003370407819346,4.734870913581817e-07,0.2970217788339703,7,0
1142,0.0003851894650681,6.079956161561911e-07,0.2975206955957296,7,0
1143,0.0003851894650681,9.15824658203217e-07,0.2967847870691623,11,0
1144,0.0003851894650681,1.0178917541426507e-06,0.2959347391469338,3,0
1145,0.0004814868313351,1.5247802660709866e-06,0.2979258098788795,7,0
1146,0.000192594732534,1.4294388193286926e-07,0.2933441432443068,8,0
1147,0.0004333381482016,1.4579673576724757e-06,0.2968558448793145,5,0
1148,0.0004814868313351,3.0396462086215257e-06,0.2971641556553336,8,0
1149,0.0005777841976021,1.5971101790006991e-06,0.2979735429254034,9,0
1150,0.0003851894650681,6.304851035244962e-07,0.2975682989070248,8,0
1151,0.0003851894650681,6.722018441678467e-07,0.2969506415725539,1,0
1152,0.0004333381482016,8.110905722397216e-07,0.2977112002831608,1,0
1153,0.0003370407819346,5.034934420750566e-07,0.2967137632688107,23,0
1154,0.0004333381482016,1.0417697333260578e-06,0.2974493191793531,7,0
1155,0.000288892098801,4.053413374958154e-07,0.2938307714936259,1,0
1156,0.000192594732534,1.263160003431963e-07,0.2888115332198005,9,0
1157,0.0002407434156675,2.460258394396373e-07,0.2949725405501833,23,0
1158,0.0005777841976021,2.120285527892917e-06,0.2979735429254034,7,0
1159,0.0004814868313351,9.05891248180011e-07,0.2979258098788795,11,0
1160,0.0003370407819346,4.734770194950916e-07,0.2969269367237017,3,0
1161,0.0002407434156675,2.2311139387033134e-07,0.2943423072198948,3,0
1162,0.0003851894650681,6.418896528870988e-07,0.2976635512434227,26,0
1163,0.000288892098801,3.482337770653284e-07,0.2961232176051119,26,0
1164,0.0004814868313351,8.533095725347309e-07,0.2973779770017438,8,0
1165,0.0003851894650681,9.415973751627404e-07,0.2933672794650848,26,1
1166,0.000192594732534,1.2451765925404388e-07,0.289598546896435,7,0
1167,0.0003851894650681,6.073537929421945e-07,0.2969980626267814,26,0
1168,0.0004333381482016,6.643162652210656e-07,0.2965718175998892,23,0
1169,0.0006259328807357,2.158260788360244e-06,0.2980690549192893,26,0
1170,0.0002407434156675,2.396894891377119e-07,0.2948790024050904,3,0
1171,0.000288892098801,3.2445290856643866e-07,0.2945287620823352,3,0
1172,0.0006259328807357,1.5566737883283691e-06,0.2980451711809143,8,0
1173,9.62973662670326e-05,2.44090411706304e-08,0.2774167464452424,8,0
1174,0.0005777841976021,1.5892734299072558e-06,0.2977588645803563,7,0
1175,0.0004814868313351,1.8256526767599647e-06,0.2958405898622294,9,0
1176,0.0002407434156675,1.9182264459855598e-07,0.2904578897655638,3,0
1178,0.0003851894650681,5.941999799019485e-07,0.2973066690382712,5,0
1179,0.000288892098801,3.325619391078284e-07,0.2955819879480142,7,0
1180,0.0003370407819346,4.721805746657409e-07,0.2969032356591484,23,1
1181,0.000288892098801,3.372700589823934e-07,0.2960289483754724,9,0
1182,0.0004814868313351,8.418784485083452e-07,0.2973542038802311,3,0
1183,0.0004333381482016,7.3928482995891e-07,0.2974968996511086,23,0
1184,0.000288892098801,3.3462194610504376e-07,0.2961703747382603,26,0
1185,0.0004333381482016,7.733936251191736e-07,0.2969743502066116,11,0
1186,0.000288892098801,3.28293735692529e-07,0.2960760754865725,7,0
1188,0.000288892098801,3.3462194610504376e-07,0.2961703747382603,1,0
1189,0.0004814868313351,2.060115158130694e-06,0.2979496744903725,1,0
1190,0.0004814868313351,1.419546483881222e-06,0.2979258098788795,26,0
1191,0.0003370407819346,4.840329467874085e-07,0.2971641556553336,7,1
1192,0.0001444460494005,6.661067911747648e-08,0.2821301377683412,7,0
1193,0.0003370407819346,8.077266462234706e-07,0.2957935376809392,1,0
1194,0.000288892098801,3.424163315046895e-07,0.2963827678356821,3,0
1195,0.0003370407819346,4.760939801862119e-07,0.2970929501867261,23,0
1196,0.0004814868313351,2.1251107198706264e-06,0.2956759726818609,1,0
1197,0.0002407434156675,1.9663903583601346e-07,0.2910032652431396,23,0
1198,0.0003851894650681,9.060023800003446e-07,0.2971166815510672,3,0
1199,9.62973662670326e-05,2.0168595424651117e-08,0.2672129120932335,5,0
1200,0.0004333381482016,1.1671548741124883e-06,0.2971166815510672,26,0
1201,0.0001444460494005,5.542211897417264e-08,0.2843081660427892,26,0
1202,0.0003370407819346,6.12113174383707e-07,0.2964300076775431,3,0
1203,0.0003370407819346,5.100299020722169e-07,0.294249168288728,26,0
1204,0.0004333381482016,7.840198266224691e-07,0.2979019490900056,23,0
1205,0.0003370407819346,4.760939801862119e-07,0.2970929501867261,1,0
1206,0.000288892098801,3.46122116973456e-07,0.2959818362646463,3,0
1207,0.0005296355144686,5.565099329311601e-06,0.2976159174538175,26,0
1208,0.0001444460494005,6.999029424945916e-08,0.2865200844506093,23,0
1209,0.0003851894650681,5.875373206859466e-07,0.2971166815510672,3,0
1210,0.0003370407819346,5.128118409030548e-07,0.2959582858320982,9,0
1211,0.0004333381482016,1.3253592057248065e-06,0.2973304345593773,7,0
1212,0.000288892098801,5.916953594432128e-07,0.2946687583251058,23,0
1213,0.000288892098801,3.730975484523959e-07,0.2966664329508542,9,0
1214,0.0004333381482016,7.840198266224691e-07,0.2979019490900056,7,0
1215,0.000192594732534,1.550634317747788e-07,0.2939468734264115,7,0
1216,0.0003851894650681,4.926728395127855e-07,0.2958170619005734,1,0
1217,0.0002407434156675,1.956977277788204e-07,0.2926747766415777,23,0
1218,0.0004814868313351,8.298864144349335e-07,0.2974968996511086,23,0
1219,0.000288892098801,3.189451577600686e-07,0.2957465004641656,3,0
1220,0.000288892098801,2.898626371899939e-07,0.2928360680473792,8,0
1221,0.0005296355144686,1.4926657752378913e-06,0.2979496744903725,26,0
1222,0.0004814868313351,1.170782175203229e-06,0.2969743502066116,5,0
1223,0.0004814868313351,2.5280454891136573e-06,0.2970217788339703,3,0
1224,0.0003851894650681,6.079956161561911e-07,0.2975206955957296,3,0
1225,0.0005777841976021,3.243919741688166e-06,0.2979974151848911,8,0
1226,0.0003370407819346,4.377843948135101e-07,0.2964300076775431,8,0
1227,0.000288892098801,3.6467142246888273e-07,0.2965008956825676,3,0
1228,0.0003851894650681,6.242550909576454e-07,0.2964300076775431,11,0
1229,0.000288892098801,3.2924485006044413e-07,0.2958170619005734,8,0
1230,4.81486831335163e-05,0.0,0.2317365731940571,8,0
1231,0.0005296355144686,1.7771233613027845e-06,0.2973779770017438,7,1
1232,0.0003851894650681,6.417612749565213e-07,0.2976635512434227,5,0
1233,0.0003851894650681,5.349935124592292e-07,0.2964063858743972,1,0
1234,0.000288892098801,3.564461636450097e-07,0.2964063858743972,1,1
1235,0.0001444460494005,6.893086464495937e-08,0.288833959957898,26,0
1236,0.0005296355144686,1.8351514280012744e-06,0.2979974151848911,8,1
1237,0.0001444460494005,7.485085645092432e-08,0.2847652531264592,7,0
1238,0.0003370407819346,4.552347973149473e-07,0.2964300076775431,8,0
1239,0.0004333381482016,1.2168181811119417e-06,0.2976873738565674,9,0
1240,0.0004333381482016,7.179809468156542e-07,0.2973304345593773,3,0
1241,0.0003370407819346,4.398565737820199e-07,0.296288333307138,26,0
1242,0.0003851894650681,5.826593125417746e-07,0.297069222613035,7,0
1243,0.0003851894650681,6.417612749565213e-07,0.2976635512434227,7,1
1244,0.000192594732534,1.3130777657669344e-07,0.2914821515819928,11,0
1245,0.0003851894650681,5.559174233823981e-07,0.2956524708956212,26,0
1246,0.0001444460494005,7.3147332155645e-08,0.2846780756419571,9,0
1247,0.000288892098801,3.313434016504688e-07,0.295770017202434,3,0
1248,0.0001444460494005,7.634891504428816e-08,0.287694619563602,1,0
1249,0.0004814868313351,1.0427810671759023e-06,0.297401753924827,1,1
1250,0.0004333381482016,7.840198266224691e-07,0.2979019490900056,8,1
1251,0.0004333381482016,7.310762996643112e-07,0.2976873738565674,1,0
1252,0.0003370407819346,4.292021444130934e-07,0.2962411386060697,3,0
1253,9.62973662670326e-05,2.4106706945641788e-08,0.2771686837807608,26,0
1254,0.0004333381482016,6.617781552775379e-07,0.297069222613035,5,1
1255,0.0004333381482016,7.840198266224691e-07,0.2979019490900056,3,0
1256,0.0002407434156675,2.264831692847877e-07,0.29441220012172,1,1
1257,0.0003370407819346,5.183731250558855e-07,0.2963827678356821,3,0
1258,0.0003370407819346,4.668977712523519e-07,0.2970217788339703,1,0
1259,0.0003370407819346,4.760939801862119e-07,0.2970929501867261,23,0
1260,0.000288892098801,2.985691589495806e-07,0.2942026209236582,1,0
1261,0.0004814868313351,1.3329900841381689e-06,0.2976159174538175,1,0
1262,0.0003370407819346,1.2667414374944611e-06,0.2965245325524402,3,0
1263,0.000288892098801,3.460350734252176e-07,0.2961232176051119,9,0
1264,0.0003851894650681,6.972313076501896e-07,0.2972116449331051,23,0
1265,0.000288892098801,2.930365473783157e-07,0.2948790024050904,26,0
1266,0.0004814868313351,1.2940233243680057e-06,0.2967374340915685,26,0
1267,0.0003370407819346,4.325787983237687e-07,0.2962411386060697,26,0
1268,0.0004814868313351,9.025086841746604e-07,0.2977112002831608,8,0
1269,0.0003851894650681,6.092514434469874e-07,0.2973066690382712,11,0
1270,0.000288892098801,3.201124024365862e-07,0.294925764061038,1,0
1271,0.0003851894650681,6.303590065037915e-07,0.2975682989070248,3,0
1272,0.0003370407819346,5.037799268135904e-07,0.2973066690382712,7,0
1273,0.0005777841976021,1.627076569320476e-06,0.2979735429254034,11,1
1274,0.0003851894650681,6.198702463265934e-07,0.2976635512434227,23,0
1275,0.0005777841976021,1.5711994637867464e-06,0.2967847870691623,11,0
1276,0.0004333381482016,7.254751065032096e-07,0.2975444953473971,26,0
1277,0.0003370407819346,3.2873555390898005e-07,0.2928360680473792,11,0
1278,0.000192594732534,1.4274548101341086e-07,0.2914136427716868,8,0
1279,0.000192594732534,1.577973633717194e-07,0.2933904193356847,9,0
1280,0.0003370407819346,7.769121218485991e-07,0.2918480766055559,5,0
1281,0.0002407434156675,2.1639183809037806e-07,0.2941328274820347,8,0
1282,0.0005296355144686,2.1962549913240866e-06,0.2977827024527908,8,1
1283,0.0006259328807357,2.203022178251999e-06,0.2980929424857998,5,0
1284,0.0003851894650681,5.32307191930119e-07,0.2960053904454728,7,0
1285,0.0005296355144686,1.7858805426686805e-06,0.2972353952643288,8,0
1286,0.0004333381482016,9.691481135272593e-07,0.2968084692258068,5,0
1287,0.000192594732534,1.2062753879580792e-07,0.2904352101458429,5,0
1288,0.0008185276132697,3.554631611607649e-06,0.2981407291069101,23,1
1289,0.0003851894650681,6.711657577431841e-07,0.297069222613035,1,0
1290,0.0004333381482016,7.49227491623019e-07,0.2975921062755269,7,0
1291,0.0003851894650681,6.508163468278748e-07,0.2966427734538489,7,0
1292,0.0003370407819346,4.836130253604438e-07,0.2969743502066116,3,0
1293,0.0004333381482016,6.758284845508167e-07,0.2970929501867261,7,0
1294,0.0003370407819346,4.312872438744093e-07,0.2963827678356821,23,0
1295,0.0004814868313351,1.7691080721325422e-06,0.2966664329508542,26,0
1296,0.0001444460494005,6.608147919038488e-08,0.2866746617601395,5,0
1297,0.0004333381482016,1.2052434247062771e-06,0.2976873738565674,3,0
1298,0.0003370407819346,4.836130253604438e-07,0.2969743502066116,5,0
1299,0.0003370407819346,4.313677530788113e-07,0.2959582858320982,3,0
1300,0.0004814868313351,1.8621493674876284e-06,0.2975921062755269,23,0
1301,0.0003370407819346,4.3161021601846513e-07,0.2959111962082586,3,0
1302,0.000288892098801,5.916953594432128e-07,0.2946687583251058,26,0
1303,0.000288892098801,2.696756553677697e-07,0.2928591241900489,11,0
1304,0.0002407434156675,1.9015158580212842e-07,0.2891258248222161,3,0
1305,0.0003370407819346,4.072684155713472e-07,0.2954645910189697,9,0
1306,0.0004814868313351,9.59722092544295e-07,0.2975206955957296,3,1
1307,0.0004333381482016,1.0824854997594851e-06,0.2972353952643288,7,0
1308,0.0001444460494005,6.435526517009465e-08,0.2861233643336777,11,0
1309,0.0003851894650681,5.976338916581904e-07,0.2969032356591484,26,0
1310,0.0003370407819346,7.790021600958884e-07,0.2961939589375546,11,0
1311,0.0003370407819346,3.843684739455108e-07,0.2953707405969833,8,0
1312,0.000192594732534,1.256748420915596e-07,0.2878504671364967,9,0
1313,0.0003851894650681,1.0558463866303749e-06,0.2966664329508542,26,0
1314,0.0002407434156675,2.205283706559816e-07,0.29441220012172,23,0
1315,0.0002407434156675,2.471908773906201e-07,0.2952300766995643,9,0
1316,0.000288892098801,5.569042268996022e-07,0.2934135628569702,11,0
1317,0.0003851894650681,5.651558589023379e-07,0.2968084692258068,23,1
1318,4.81486831335163e-05,0.0,0.2464456195811178,7,0
1319,0.0002407434156675,1.3004280861825828e-07,0.2791447456913929,23,0
1320,0.000288892098801,3.243876335503725e-07,0.2947621631141779,23,0
1321,0.000192594732534,1.170454705474734e-07,0.289914554663898,11,0
1322,0.0005296355144686,2.0207437115659733e-06,0.2975682989070248,8,0
1323,0.0004814868313351,1.2894707139752867e-06,0.2974968996511086,7,0
1324,0.0001444460494005,6.550986470672529e-08,0.2880287855302625,26,0
1325,0.0005296355144686,3.267360913644542e-06,0.2971404167069668,3,0
1326,0.0003851894650681,6.303590065037915e-07,0.2975682989070248,23,0
1327,0.0004814868313351,8.48784442417724e-07,0.2973542038802311,11,0
1328,4.81486831335163e-05,0.0,0.2249805683383421,23,0
1329,0.0003851894650681,5.45550844896535e-07,0.2963355430479454,26,0
1330,0.0004333381482016,7.238518745632809e-07,0.2973304345593773,23,0
1331,0.0004814868313351,9.212930159701312e-07,0.2979258098788795,9,0
1332,0.0002407434156675,1.5589808006719272e-07,0.2866083939233942,26,0
1333,0.000288892098801,3.245437115904281e-07,0.2953707405969833,23,0
1334,0.0003370407819346,4.157523221644885e-07,0.2958170619005734,5,0
1335,0.0003851894650681,9.96355328709594e-07,0.2965718175998892,8,0
1336,0.0003370407819346,4.649471011679822e-07,0.2967847870691623,8,0
1337,0.000288892098801,3.468585858382808e-07,0.2960289483754724,26,0
1338,0.0002407434156675,8.17908731936482e-07,0.294063067146637,1,0
1339,0.0005296355144686,1.6773394229101554e-06,0.2979735429254034,26,0
1340,0.0003851894650681,5.266573207761465e-07,0.2964063858743972,3,0
1341,0.0004814868313351,1.5244753100177724e-06,0.2979258098788795,9,0
1342,0.0002407434156675,1.9058726115352227e-07,0.2931360813569084,5,0
1343,0.000288892098801,3.39422792545502e-07,0.2959111962082586,9,0
1344,0.0001444460494005,6.319825156541264e-08,0.2847652531264592,26,0
1345,0.0004333381482016,7.357345338847577e-07,0.2976873738565674,3,0
1346,0.0005296355144686,2.926362808632766e-06,0.2966900962222071,9,0
1347,0.0005296355144686,3.634972544973185e-06,0.2975206955957296,26,0
1348,0.0003370407819346,4.583619412541988e-07,0.2970217788339703,1,0
1349,0.0003370407819346,4.668977712523519e-07,0.2970217788339703,26,0
1350,0.0003370407819346,4.649471011679822e-07,0.2967847870691623,9,1
1351,0.0003851894650681,5.326088322285878e-07,0.2966427734538489,7,0
1352,0.0004814868313351,1.1937406810208298e-06,0.2974968996511086,3,0
1353,0.0003851894650681,4.856812419094118e-07,0.2954645910189697,1,0
1354,0.0002407434156675,2.403537037127137e-07,0.2949491504510198,8,0
1355,0.0002407434156675,1.4571301859440144e-07,0.2835279927081188,26,0
1356,0.0005296355144686,1.3049710712867255e-06,0.2971641556553336,1,0
1357,0.0004333381482016,7.369126784367855e-07,0.2975921062755269,23,0
1358,0.000288892098801,3.645131923352042e-07,0.2966427734538489,7,0
1359,0.0003370407819346,7.390923392902482e-07,0.2959347391469338,3,0
1360,0.0002407434156675,2.177233885838935e-07,0.2942026209236582,11,0
1361,0.0003370407819346,7.448787219770786e-07,0.2932285168575334,5,0
1362,0.0003851894650681,6.005752291931059e-07,0.2974493191793531,5,0
1363,0.0004333381482016,1.1810173886672233e-06,0.2970929501867261,11,0
1364,0.0004333381482016,1.1170154076652202e-06,0.2973304345593773,5,0
1365,0.0003370407819346,4.836130253604438e-07,0.2969743502066116,9,0
1366,0.0002407434156675,2.33501338280738e-07,0.290276551922726,8,0
1367,0.0003370407819346,4.03744871852037e-07,0.2955350179832998,5,0
1368,0.0004333381482016,7.8417666195486e-07,0.2979019490900056,23,0
1369,0.0004333381482016,7.477466301532994e-07,0.2975921062755269,3,1
1370,0.0001444460494005,6.435526517009465e-08,0.2861233643336777,11,0
1371,0.0004333381482016,1.0333648484482188e-06,0.297069222613035,26,0
1372,0.0003851894650681,1.1062923378313937e-06,0.297069222613035,1,0
1373,0.0003851894650681,6.417612749565213e-07,0.2976635512434227,1,0
1374,0.0005296355144686,1.4942328694613557e-06,0.2979496744903725,9,1
1375,0.0004814868313351,1.3657418849448498e-06,0.2979258098788795,3,0
1376,0.0004814868313351,8.951025375799747e-07,0.2977112002831608,23,0
1377,0.0003851894650681,6.004129556426544e-07,0.2973304345593773,7,0
1378,0.0004814868313351,7.982661606467141e-07,0.2971641556553336,7,0
1379,0.0006259328807357,1.81110946415146e-06,0.2979974151848911,1,0
1380,0.0003851894650681,5.881202263894759e-07,0.2969032356591484,7,1
1381,0.0003851894650681,5.564771453993878e-07,0.2969269367237017,23,0
1382,0.0003370407819346,7.221593525729748e-07,0.2945520855509828,9,0
1383,0.0005296355144686,1.8060639154862664e-06,0.2980212912697549,3,0
1384,0.000288892098801,3.4152039365563415e-07,0.2962175468931919,5,0
1385,0.0004814868313351,9.136992318568152e-07,0.2979258098788795,3,0
1386,0.0003851894650681,5.687996667190688e-07,0.297069222613035,23,0
1387,0.0004333381482016,7.410880649301033e-07,0.2975444953473971,23,1
1388,0.000192594732534,1.3043335847130246e-07,0.2917107471051534,3,0
1389,0.000192594732534,3.389323601990888e-07,0.2843516349161235,23,0
1390,0.0002407434156675,4.0863458090907643e-07,0.2906167463346988,26,0
1391,0.0002407434156675,1.920353115907968e-07,0.2913908136574861,7,0
1392,0.0004333381482016,1.2333114815132524e-06,0.2971641556553336,8,0
1393,0.0004333381482016,8.110905722397216e-07,0.2977112002831608,9,0
1394,0.0005296355144686,1.2082357048226533e-06,0.2966191177302879,8,0
1395,9.62973662670326e-05,2.539321638546353e-08,0.2735002747307213,9,0
1396,9.62973662670326e-05,2.788086588387465e-08,0.2812342156614101,7,0
1397,0.0003851894650681,6.078740170329599e-07,0.2975206955957296,1,0
1398,0.0002407434156675,1.731223715047981e-07,0.2898016156087113,7,0
1399,0.0004814868313351,9.212930159701312e-07,0.2979258098788795,7,0
1400,0.0003851894650681,6.005752291931059e-07,0.2974493191793531,8,0
1401,4.81486831335163e-05,0.0,0.2185174325189643,9,0
1402,0.0002407434156675,1.9945019788700308e-07,0.2918709774276374,3,0
1403,0.0002407434156675,1.9194293680563505e-07,0.2898241963797577,23,0
1404,0.0002407434156675,2.559316839582144e-07,0.2915964045420046,8,0
1405,0.0003851894650681,5.873787850799833e-07,0.2971404167069668,1,0
1406,0.0003851894650681,5.835753136788996e-07,0.2968084692258068,23,0
1407,0.0003851894650681,6.005752291931059e-07,0.2974493191793531,5,0
1408,0.0005296355144686,2.020459958890667e-06,0.2972116449331051,26,0
1410,0.0002407434156675,2.2825459371308695e-07,0.2939933398939148,3,0
1411,0.0003370407819346,5.184768204199696e-07,0.2963827678356821,7,0
1412,0.0004333381482016,1.129762002757147e-06,0.297069222613035,26,0
1413,0.0005777841976021,4.611541030380499e-06,0.2978065441423387,3,0
1414,0.0003370407819346,4.6254007392540114e-07,0.2966900962222071,3,0
1415,0.0004333381482016,1.4380274889200434e-06,0.2968084692258068,7,0
1416,0.0003370407819346,4.542003861615208e-07,0.2967611086913843,23,0
1417,0.0005777841976021,1.1931662411284076e-06,0.2979735429254034,8,0
1418,0.0003851894650681,5.678498993232179e-07,0.2967847870691623,23,0
1419,0.0004333381482016,1.0506289767861449e-06,0.2967847870691623,1,0
1420,0.000288892098801,3.032543454459245e-07,0.2946921039722556,23,1
1421,0.0003370407819346,4.836130253604438e-07,0.2969743502066116,9,0
1422,0.000192594732534,1.2606869192159798e-07,0.2894858538670566,11,0
1423,0.0003370407819346,5.037799268135904e-07,0.2973066690382712,8,0
1424,0.0003851894650681,6.304851035244962e-07,0.2975682989070248,3,0
1425,0.0004814868313351,1.2985391896501477e-06,0.2973779770017438,7,0
1426,0.0003370407819346,4.58270268865948e-07,0.2970217788339703,8,0
1427,0.000192594732534,1.4760942140976818e-07,0.2928591241900489,23,0
1428,0.0004333381482016,2.632402907700515e-06,0.296311936297125,23,0
1429,0.0005296355144686,2.056773058357849e-06,0.2977588645803563,26,0
1430,0.0005296355144686,1.3710394609413542e-06,0.2977350305241183,23,1
1431,0.000288892098801,1.1184809403349264e-06,0.2930667929670509,8,0
1432,0.000288892098801,3.241093882731952e-07,0.2956054785295884,8,0
1433,0.0004814868313351,9.015620572827508e-07,0.2979258098788795,3,0
1434,0.000288892098801,3.773322035966675e-07,0.294925764061038,1,0
1435,0.0003370407819346,4.257348991265526e-07,0.2961467942944117,8,0
1436,0.000288892098801,3.482337770653284e-07,0.2961232176051119,8,1
1437,0.0003370407819346,4.260698699158378e-07,0.2962411386060697,26,0
1438,0.0005296355144686,2.045463484917733e-06,0.2974255346503927,3,0
1439,0.000192594732534,1.5398644762240817e-07,0.2935061734662519,23,0
1440,0.000288892098801,2.879934241172283e-07,0.294249168288728,26,0
1441,0.000192594732534,1.1436433107887699e-07,0.2859473967049362,9,0
1442,0.000192594732534,1.416357221175466e-07,0.2924676628666308,9,0
1443,0.0006259328807357,1.325563640317291e-06,0.2979974151848911,5,0
1444,0.0003851894650681,5.723114436939578e-07,0.2964300076775431,3,0
1445,0.0005777841976021,1.1161639778163683e-06,0.2976397324428111,3,0
1446,0.0003851894650681,5.564621917353159e-07,0.2969506415725539,26,0
1447,0.0002407434156675,2.2766082353533097e-07,0.2946454163765693,8,0
1448,0.0005777841976021,1.810082962456992e-06,0.2977112002831608,11,0
1449,0.0002407434156675,1.534882546874795e-06,0.29265174951517,1,0
1450,0.000288892098801,3.6467142246888273e-07,0.2965008956825676,1,0
1451,0.0003851894650681,5.757942237116665e-07,0.2970454988290856,26,0
1452,0.0002407434156675,4.047795256002675e-07,0.2922149215443327,8,0
1453,0.0003370407819346,4.187924855752876e-07,0.2958405898622294,23,0
1454,0.0003370407819346,7.745046769411763e-07,0.2962175468931919,3,0
1455,0.0002407434156675,2.4925823582873333e-07,0.2955115385983801,1,0
1456,0.000288892098801,7.278262265607306e-07,0.2927208417673574,23,0
1457,0.0003851894650681,9.200577956550456e-07,0.2966664329508542,26,1
1458,9.62973662670326e-05,1.9953817880615735e-08,0.2709106872787917,8,1
1459,0.0003851894650681,1.080864376495125e-06,0.2968084692258068,9,0
1460,0.0005777841976021,1.503083843642475e-06,0.2977588645803563,1,0
1461,0.000288892098801,3.059460398888541e-07,0.2948088877179845,9,0
1462,0.0002407434156675,3.758949865799349e-07,0.2860133591955256,1,0
1463,0.000288892098801,2.665219116586553e-07,0.2929744593838855,26,0
1464,0.0005296355144686,5.540711866142223e-06,0.2976635512434227,9,1
1465,0.0002407434156675,2.205283706559816e-07,0.29441220012172,11,0
1466,0.0004333381482016,7.684849239739889e-07,0.2977112002831608,23,0
1467,0.0002407434156675,2.224679752298849e-07,0.2939933398939148,3,0
1468,0.0004814868313351,8.211430455290293e-07,0.2972353952643288,9,0
1470,0.0003851894650681,1.056942646637847e-06,0.2874500569040039,9,0
1471,0.000288892098801,6.993883896954916e-07,0.2953003918972539,1,0
1472,0.0003370407819346,4.723368313276364e-07,0.2951597949799882,5,0
1473,0.0004814868313351,8.018575607420501e-07,0.2971878983970766,1,1
1474,0.0003370407819346,4.2588534579785174e-07,0.2962175468931919,1,0
1475,0.0003851894650681,5.657559305371323e-07,0.2966191177302879,26,1
1476,4.81486831335163e-05,0.0,0.2464456195811178,7,0
1477,0.0003370407819346,4.453713615422306e-07,0.296548173191247,26,0
1478,0.0004814868313351,9.126490046522832e-07,0.2979258098788795,1,0
1479,0.0002407434156675,2.2790913737221987e-07,0.2947154533188979,8,0
1480,0.0004333381482016,7.10062970180365e-07,0.2974493191793531,23,0
1482,0.0002407434156675,2.264831692847877e-07,0.29441220012172,11,0
1483,0.0003370407819346,4.636742638541211e-07,0.2970217788339703,1,0
1484,0.0003851894650681,5.148014290277304e-07,0.2957935376809392,3,0
1485,0.0004333381482016,7.840198266224691e-07,0.2979019490900056,7,0
1486,0.000192594732534,1.252792905095145e-07,0.2883860859309823,9,0
1487,0.000288892098801,2.738330663656899e-07,0.2935756697977751,23,0
1488,0.0003370407819346,4.113545453957218e-07,0.2958405898622294,8,0
1489,0.0004333381482016,6.544750737119935e-07,0.2967611086913843,8,0
1490,0.0005296355144686,1.3939181534826563e-06,0.2976397324428111,9,0
1491,0.0003370407819346,6.643621796528731e-07,0.2951597949799882,23,0
1492,0.0005296355144686,1.8155660938094852e-06,0.2980212912697549,1,0
1493,0.0004814868313351,2.265449331803898e-06,0.2966664329508542,23,0
1494,0.0004814868313351,1.6408501266722174e-06,0.2971878983970766,23,0
1495,0.000288892098801,3.178604585650464e-07,0.2940863169147542,5,0
1496,0.0004333381482016,8.914305638644175e-07,0.296548173191247,3,0
1497,0.0002407434156675,2.0644134745404897e-07,0.2935061734662519,1,0
